ID,predict
51238,0.43
52585,0.18
50725,0.5
51333,0.22
50731,0.35
53589,0.18
50082,0.38
53475,0.01
51495,0.3
50472,0.84
53821,0.19
54207,0.11
53448,0.12
53756,0.07
52249,0.03
50364,0.84
53737,0.09
52255,0.0
52279,0.21
52759,0.12
53165,0.84
52548,0.63
50967,0.25
53114,0.13
53553,0.39
51423,0.8
54114,0.49
53924,0.86
51734,0.01
52549,0.31
53213,0.34
51536,0.05
51561,0.22
52972,0.88
54275,0.54
50500,0.06
53565,0.27
52741,0.08
53613,0.09
53701,0.1
53984,0.14
52372,0.27
50871,0.22
52676,0.75
53136,0.13
53790,0.12
50013,0.28
53979,0.16
52014,0.83
52733,0.38
53873,0.17
51521,0.92
51721,0.49
50025,0.2
52327,0.07
51342,0.18
52861,0.26
50936,0.14
53606,0.7
50928,0.18
53123,0.29
50998,0.97
51683,0.27
50190,0.14
50451,0.11
53832,0.45
53936,0.25
51558,0.07
52108,0.64
54251,0.18
50076,0.02
54280,0.1
51669,0.08
51030,0.05
50797,0.31
51724,0.26
54067,0.45
51586,0.33
52242,0.14
52175,0.13
51665,0.23
52253,0.26
52454,0.51
50897,0.52
51132,0.28
50774,0.4
51436,0.3
53360,0.4
50296,0.22
52032,0.7
53554,0.92
53859,0.44
50041,0.49
53986,0.22
54230,0.28
50631,0.14
50340,0.16
50146,0.34
52458,0.4
52316,0.51
52824,0.16
52148,0.56
53140,0.21
54031,0.08
54066,0.27
50206,0.01
51229,0.29
50899,0.65
51370,0.24
51152,0.15
51395,0.2
51487,0.52
53387,0.79
50911,0.41
53884,0.19
51131,0.89
54081,0.07
53133,0.02
52260,0.02
51611,0.09
52608,0.36
51827,0.44
50378,0.04
50272,0.74
51667,0.18
51319,0.51
52325,0.07
53242,0.35
54262,0.08
52702,0.14
54265,0.22
51096,0.13
50785,0.08
52663,0.63
52240,0.14
53424,0.27
51820,0.16
51309,0.51
53227,0.54
53039,0.82
50539,0.65
52199,0.28
52763,0.51
50494,0.24
51828,0.47
54080,0.51
53388,0.2
50433,0.3
51941,0.03
50294,0.08
50398,0.11
51934,0.19
52165,0.09
52127,0.28
53316,0.68
50157,0.07
50645,0.22
51210,0.61
54135,0.1
51731,0.2
54241,0.54
50924,0.21
52170,0.09
52053,0.08
51920,0.32
52726,0.1
50877,0.14
50741,0.13
51006,0.08
53974,0.91
50397,0.24
51068,0.25
52330,0.16
53665,0.19
50363,0.41
53298,0.2
51354,0.1
54028,0.91
53801,0.03
51320,0.31
54015,0.13
51578,0.22
50965,0.17
53713,0.47
51078,0.76
50254,0.47
53686,0.7
50550,0.07
50532,0.01
50333,0.06
52271,0.14
53044,0.7
51352,0.42
51264,0.37
53327,0.25
50922,0.15
53760,0.85
50402,0.06
51805,0.07
54016,0.04
53943,0.94
54221,0.34
53455,0.16
50407,0.76
51296,0.7
53841,0.16
51259,0.05
51102,0.47
51907,0.86
51016,0.24
51733,0.83
50615,0.23
52813,0.38
53134,0.2
51117,0.39
50535,0.03
52956,0.97
50859,0.58
51344,0.09
53876,0.14
54095,0.21
52786,0.08
53610,0.49
51592,0.63
54076,0.04
51171,0.29
51368,0.22
53595,0.42
51163,0.07
51066,0.12
50141,0.03
50596,0.12
52388,0.23
52479,0.74
52313,0.13
51497,0.2
53594,0.33
50531,0.78
50401,0.56
51308,0.3
52691,0.1
51847,0.03
50636,0.08
51858,0.14
53071,0.41
51410,0.22
51400,0.11
52083,0.18
54097,0.01
50124,0.51
51362,0.04
53526,0.38
51313,0.06
52503,0.97
51241,0.9
53370,0.17
50006,0.05
53993,0.87
50056,0.26
52061,0.14
52558,0.24
51635,0.15
52658,0.22
53794,0.33
52665,0.88
50589,0.03
52812,0.1
50966,0.01
51185,0.18
51127,0.05
53504,0.04
51284,0.6
53049,0.16
50358,0.34
52594,0.73
54266,0.06
50672,0.13
50679,0.93
54219,0.26
52319,0.1
52184,0.41
50292,0.27
50085,0.57
53310,0.13
50958,0.1
50943,0.25
50130,0.35
50290,0.89
50155,0.07
51523,0.18
53557,0.06
50217,0.2
53187,0.23
52751,0.72
53767,0.67
50405,0.47
50260,0.16
54263,0.51
53443,0.42
53437,0.14
52223,0.35
51154,0.55
51118,0.33
50512,0.11
53202,0.13
50577,0.14
50476,0.06
51538,0.18
51710,0.11
50499,0.77
51174,0.39
50498,0.09
51275,0.05
50086,0.49
53353,0.06
51283,0.72
53560,0.42
51221,0.7
52396,0.18
52392,0.13
51454,0.1
51743,0.12
51785,0.68
51175,0.15
50179,0.6
53451,0.49
50466,0.11
53239,0.74
53063,0.2
51546,0.09
52953,0.89
51218,0.73
51502,0.84
51408,0.21
50262,0.35
50526,0.66
50847,0.62
51015,0.47
50316,0.19
54198,0.79
51035,0.3
50566,0.14
51891,0.55
50604,0.34
50620,0.21
50291,0.29
51797,0.74
52057,0.26
53651,0.21
50795,0.11
52096,0.19
54070,0.1
53309,0.62
50411,0.15
50288,0.56
53562,0.18
54069,0.63
52426,0.23
52229,0.07
50800,0.06
52518,0.27
53416,0.14
52656,0.09
54167,0.45
52605,0.13
51345,0.03
51712,0.22
50502,0.27
52525,0.59
51231,0.11
51451,0.19
51910,0.92
54049,0.21
52408,0.16
50621,0.01
50034,0.28
52353,0.16
53129,0.61
53101,0.52
52529,0.23
51373,0.04
53344,0.8
51086,0.04
52456,0.28
54096,0.18
51701,0.21
53103,0.34
50578,0.97
53867,0.94
52181,0.27
52268,0.7
51080,0.02
52989,0.19
50207,0.65
50696,0.32
51526,0.21
51420,0.22
53079,0.37
50814,0.16
52136,0.08
50450,0.0
51501,0.34
50473,0.38
51840,0.26
50702,0.69
53909,0.41
51864,0.27
52349,0.12
52100,0.08
53929,0.1
50505,0.09
51060,0.28
51673,0.73
50794,0.17
52560,0.79
52767,0.41
53814,0.14
52799,0.11
51775,0.12
51279,0.33
53091,0.34
54223,0.12
51954,0.69
50382,0.78
54174,0.37
52655,0.84
54055,0.11
50947,0.29
54074,0.18
50874,0.13
53675,0.86
51982,0.22
50619,0.84
53070,0.83
53973,0.56
50784,0.02
51929,0.36
52021,0.73
52226,0.54
52015,0.35
52877,0.31
53950,0.22
51791,0.21
53203,0.14
52308,0.84
53777,0.15
53481,0.43
50313,0.42
51422,0.04
53919,0.67
53705,0.8
52348,0.22
50345,0.16
54042,0.67
50792,0.35
53829,0.04
53617,0.23
51921,0.28
51203,0.52
50571,0.3
54181,0.68
53417,0.85
51074,0.22
50654,0.09
51434,0.61
52645,0.13
50169,0.57
50869,0.36
51141,0.02
50352,0.82
52445,0.78
53191,0.09
53486,0.47
50156,0.33
51559,0.38
50599,0.77
53099,0.82
53815,0.34
51684,0.08
51977,0.05
53065,0.33
51589,0.21
50569,0.08
52959,0.48
50020,0.15
50876,0.26
52192,0.32
53972,0.08
53396,0.33
53056,0.68
52720,0.64
52806,0.08
54024,0.15
53528,0.05
51880,0.62
51142,0.12
52550,0.21
53913,0.14
53808,0.94
53847,0.09
51280,0.06
53707,0.16
51965,0.51
51748,0.12
52866,0.06
50811,0.08
51819,0.07
52337,0.25
53149,0.38
50430,0.33
53654,0.14
50848,0.26
51145,0.55
52821,0.08
52044,0.25
52169,0.53
53633,0.1
52811,0.07
54029,0.11
53793,0.32
52882,0.13
52898,0.51
52098,0.44
50158,0.19
50561,0.52
50890,0.06
50932,0.09
54033,0.04
51070,0.13
53105,0.06
50724,0.32
50573,0.63
51316,0.03
52359,0.37
52344,0.05
53303,0.54
52399,0.09
54089,0.3
54270,0.78
50348,0.9
53374,0.23
51414,0.23
50067,0.1
54164,0.05
52716,0.06
52161,0.37
53263,0.04
50031,0.07
51050,0.24
52879,0.18
53090,0.08
53261,0.73
50567,0.39
54075,0.03
52052,0.47
50908,0.87
53051,0.09
50609,0.9
51257,0.15
53164,0.98
51924,0.3
53592,0.12
50536,0.42
52618,0.17
52404,0.34
54177,0.12
50780,0.09
53622,0.13
54222,0.35
51642,0.17
51407,0.1
50107,0.37
52846,0.23
50116,0.07
51937,0.41
52101,0.19
51756,0.07
54115,0.08
50547,0.24
51276,0.11
53671,0.12
53499,0.02
53089,0.48
50595,0.52
50758,0.08
51674,0.43
52504,0.22
53642,0.62
53513,0.14
52071,0.5
51718,0.14
52818,0.28
52836,0.92
52689,0.13
53522,0.13
53586,0.48
54046,0.17
50106,0.22
52022,0.26
53921,0.34
53295,0.9
51064,0.29
52721,0.32
51708,0.8
50339,0.9
52046,0.15
50999,0.92
53026,0.47
53244,0.09
53457,0.93
54236,0.27
52427,0.29
51927,0.92
51979,0.32
54258,0.16
51165,0.83
52800,0.95
52609,0.59
52925,0.16
53908,0.25
51092,0.4
51678,0.0
51217,0.06
54169,0.11
51922,0.22
50854,0.12
50236,0.26
50368,0.11
52843,0.17
50633,0.48
53531,0.51
50104,0.16
50970,0.87
50756,0.7
51476,0.22
53561,0.62
54019,0.54
50906,0.52
51760,0.61
50907,0.15
50057,0.11
53763,0.4
50488,0.82
52303,0.03
51147,0.23
50882,0.1
52757,0.2
54257,0.09
50701,0.46
52173,0.58
51492,0.52
53992,0.04
51911,0.39
53020,0.21
51608,0.42
50194,0.27
50893,0.32
53343,0.0
52211,0.42
53399,0.15
50225,0.36
52905,0.35
50802,0.1
51651,0.24
51810,0.02
50061,0.16
53893,0.68
51447,0.04
52430,0.62
54102,0.08
51193,0.27
54090,0.91
53331,0.68
54027,0.07
51335,0.22
50492,0.29
53507,0.11
52066,0.07
51449,0.25
51126,0.37
50712,0.23
53585,0.26
51951,0.73
53824,0.04
51702,0.74
53249,0.36
51607,0.29
51348,0.09
52568,0.14
51367,0.94
50709,0.18
52874,0.49
53313,0.76
51041,0.2
51322,0.31
52575,0.4
50480,0.03
53846,0.08
52114,0.25
52074,0.03
53422,0.0
53119,0.18
51489,0.59
52744,0.51
50456,0.12
53742,0.69
51018,0.65
50861,0.7
52067,0.08
52254,0.13
50759,0.17
51236,0.12
53010,0.04
52119,0.32
52310,0.63
50798,0.4
53121,0.53
50685,0.15
52416,0.78
51339,0.05
51488,0.59
52522,0.09
52080,0.25
52357,0.15
51914,0.24
53279,0.17
52610,0.13
50145,0.11
53419,0.28
53137,0.14
52718,0.08
51416,0.31
52275,0.05
50120,0.33
51713,0.12
52876,0.19
53789,0.17
53872,0.13
50538,0.49
50516,0.76
51033,0.17
52904,0.31
50942,0.09
54267,0.13
52507,0.03
52250,0.43
52723,0.36
51312,0.44
53719,0.05
50095,0.18
51680,0.3
51405,0.23
50867,0.82
52944,0.67
52358,0.48
52943,0.04
53785,0.05
52828,0.21
51009,0.36
53215,0.24
51063,0.68
50730,0.36
53866,0.19
50289,0.66
51146,0.38
50528,0.14
52291,0.66
50593,0.46
53305,0.07
50410,0.84
51468,0.36
53996,0.01
53383,0.07
53902,0.14
53008,0.45
50971,0.01
52410,0.14
50625,0.61
50446,0.94
50307,0.11
50351,0.43
50704,0.16
51912,0.67
52607,0.28
51411,0.13
51465,0.17
53728,0.09
50585,0.72
52711,0.24
50752,0.09
51338,0.07
50711,0.3
50831,0.03
52680,0.09
50148,0.5
53898,0.08
53762,0.28
51654,0.04
51628,0.14
53028,0.59
53346,0.79
50360,0.11
52429,0.74
52498,0.25
52487,0.63
50143,0.19
50546,0.56
52971,0.24
51170,0.12
53730,0.34
52239,0.33
52225,0.35
50591,0.22
52869,0.08
50154,0.18
52746,0.08
51306,0.87
50371,0.16
53534,0.06
52966,0.15
51023,0.63
54227,0.14
51883,0.14
52176,0.09
50739,0.38
52830,0.44
51960,0.04
52764,0.78
52147,0.46
52402,0.16
51355,0.04
51704,0.76
53159,0.08
52134,0.04
51417,0.1
52519,0.9
53326,0.62
53751,0.06
52111,0.34
52967,0.29
52710,0.29
52776,0.1
52892,0.08
51128,0.23
51435,0.36
52779,0.62
53510,0.26
51593,0.09
51947,0.13
53131,0.39
52467,0.29
54204,0.56
51469,0.04
53170,0.23
53538,0.39
50563,0.39
50109,0.08
53604,0.15
53605,0.12
51567,0.79
52749,0.31
52509,0.12
52036,0.28
51580,0.08
51940,0.36
50202,0.1
54087,0.36
50424,0.09
53755,0.07
50192,0.7
51197,0.1
54166,0.45
50519,0.15
54068,0.22
53733,0.14
51846,0.18
53265,0.23
52432,0.08
50558,0.09
50708,0.13
53860,0.62
50037,0.26
50425,0.05
52483,0.25
52213,0.64
51196,0.21
52643,0.17
52289,0.17
50108,0.04
50497,0.12
53837,0.76
53247,0.29
52210,0.38
53962,0.7
51812,0.47
51603,0.04
52775,0.18
51049,0.29
51981,0.19
52740,0.23
54252,0.13
51604,0.17
50245,0.14
50733,0.12
50763,0.86
50280,0.02
54131,0.21
50253,0.79
50549,0.1
53082,0.02
53969,0.35
51461,0.15
53983,0.9
51758,0.24
53720,0.39
51641,0.9
53769,0.35
50393,0.35
53862,0.39
50386,0.75
50771,0.15
50828,0.04
50181,0.07
53074,0.13
54250,0.21
53845,0.8
53684,0.72
51439,0.07
50419,0.05
53603,0.72
51770,0.36
52632,0.44
51002,0.21
53183,0.44
51916,0.11
51318,0.14
51547,0.15
50572,0.12
53248,0.88
51786,0.08
50740,0.69
50277,0.03
53097,0.85
52598,0.23
51686,0.31
51531,0.14
54002,0.08
52339,0.44
53503,0.12
54154,0.53
51888,0.06
50377,0.68
51183,0.38
54000,0.41
50666,0.96
51576,0.31
52629,0.18
51884,0.74
51621,0.08
50658,0.23
51890,0.35
50079,0.12
53407,0.22
53257,0.1
53888,0.26
53421,0.26
52346,0.23
50915,0.81
51967,0.09
53803,0.17
51398,0.92
52270,0.51
51901,0.15
53959,0.24
52940,0.5
53813,0.39
51168,0.77
52543,0.44
51179,0.58
51993,0.56
51745,0.34
54063,0.81
54277,0.67
52705,0.2
51552,0.12
53266,0.36
52343,0.28
50322,0.56
50783,0.33
51953,0.11
50743,0.2
50327,0.02
50766,0.84
53963,0.45
50045,0.12
53570,0.23
53987,0.47
52292,0.09
54047,0.62
53999,0.3
50788,0.07
52203,0.17
53146,0.62
51429,0.59
51990,0.35
52911,0.63
51243,0.13
54226,0.29
50121,0.32
52932,0.23
52659,0.37
54278,0.17
50723,0.04
51898,0.07
52921,0.29
51288,0.52
51251,0.92
52875,0.38
51871,0.2
52870,0.04
50851,0.14
51640,0.28
53877,0.33
52946,0.1
53556,0.09
51321,0.04
53410,0.59
52692,0.12
50772,0.48
50626,0.45
51896,0.42
50699,0.31
53201,0.15
51430,0.54
51514,0.02
54010,0.11
50016,0.29
51155,0.39
50894,0.03
53172,0.25
50147,0.44
53895,0.88
53887,0.84
50422,0.41
53267,0.29
54099,0.93
53397,0.84
51925,0.34
51133,0.15
50315,0.0
54134,0.8
50437,0.2
53162,0.08
52413,0.2
52424,0.11
52332,0.12
50142,0.09
50663,0.1
52969,0.13
52420,0.73
50110,0.15
52981,0.28
53990,0.78
50705,0.51
51583,0.4
52107,0.43
54212,0.16
50714,0.13
52912,0.12
51230,0.08
52616,0.05
54051,0.24
50426,0.15
53575,0.22
54123,0.29
52935,0.06
51473,0.17
53998,0.6
51399,0.15
51079,0.05
52172,0.07
53160,0.3
50224,0.79
52088,0.42
52851,0.01
51499,0.69
52129,0.7
52960,0.2
51970,0.03
53368,0.57
52043,0.26
50212,0.71
50071,0.16
51177,0.06
51044,0.5
50850,0.2
51707,0.17
54172,0.09
50744,0.19
53442,0.35
52457,0.09
53145,0.6
52531,0.76
53157,0.14
53463,0.06
53823,0.3
53729,0.02
52888,0.72
52218,0.19
53564,0.22
52231,0.68
53542,0.16
50126,0.94
51326,0.03
52841,0.04
50312,0.18
53647,0.43
53128,0.82
50102,0.27
54107,0.16
53418,0.23
50790,0.14
52713,0.04
54030,0.16
53629,0.13
50429,0.38
51661,0.51
51455,0.0
51404,0.86
52124,0.4
52257,0.15
51556,0.22
52283,0.18
53580,0.37
53359,0.11
52493,0.39
52730,0.68
51178,0.28
53047,0.07
52224,0.37
51620,0.27
51693,0.48
52007,0.15
52259,0.03
50614,0.27
53527,0.2
52722,0.05
53994,0.01
52499,0.13
53308,0.17
53774,0.22
53241,0.12
52889,0.26
52829,0.71
52577,0.79
52580,0.01
54003,0.61
54035,0.24
52485,0.48
50562,0.3
52706,0.16
50954,0.21
52451,0.21
50103,0.73
51052,0.85
52444,0.1
52803,0.18
51645,0.14
50888,0.16
53059,0.1
52639,0.09
53611,0.22
50775,0.2
50817,0.26
53781,0.38
50629,0.16
50634,0.2
50049,0.05
53997,0.45
51906,0.96
52862,0.21
50469,0.19
50891,0.09
54268,0.35
52807,0.41
50652,0.03
51202,0.67
52018,0.39
53818,0.2
53907,0.16
52596,0.12
50072,0.45
50590,0.09
50187,0.02
52153,0.23
50742,0.3
51913,0.02
52855,0.16
54146,0.15
50793,0.37
54254,0.74
50910,0.35
50054,0.42
52595,0.2
50467,0.22
54215,0.82
53289,0.17
54168,0.1
53690,0.37
52955,0.04
51299,0.6
52409,0.4
53268,0.28
50765,0.06
50040,0.07
51059,0.21
51105,0.06
52881,0.09
51874,0.05
50602,0.08
50789,0.12
51292,0.32
53942,0.08
53896,0.05
52986,0.07
50328,0.21
53941,0.27
52047,0.2
53068,0.84
50487,0.17
50900,0.14
50101,0.45
52028,0.03
52994,0.22
53030,0.1
51729,0.47
52501,0.45
52062,0.08
53042,0.36
51057,0.36
53590,0.17
51554,0.22
52728,0.42
50718,0.23
52571,0.25
53856,0.4
51403,0.09
51570,0.11
53425,0.11
52306,0.87
53120,0.22
51143,0.29
52191,0.52
52957,0.87
52810,0.15
50318,0.08
52561,0.46
50302,0.04
52000,0.17
50075,0.22
53697,0.13
52103,0.17
53197,0.01
50968,0.06
54120,0.36
53484,0.18
50875,0.27
53602,0.34
52311,0.84
53559,0.25
50824,0.58
53682,0.12
52847,0.11
53414,0.1
50023,0.22
50656,0.36
52675,0.26
52919,0.19
50374,0.29
52281,0.2
52322,0.18
51327,0.04
52024,0.22
53272,0.66
53529,0.11
53661,0.0
53631,0.02
54098,0.14
50858,0.37
53917,0.13
51111,0.18
53955,0.15
53124,0.45
52405,0.08
50745,0.18
52354,0.47
50483,0.11
54092,0.22
53530,0.06
53548,0.13
52747,0.32
52895,0.28
52159,0.09
53925,0.11
50198,0.08
54103,0.54
50559,0.46
53940,0.01
53291,0.32
51073,0.29
51061,0.37
53546,0.37
51783,0.15
52438,0.09
54122,0.24
53692,0.31
53640,0.04
52857,0.05
52693,0.02
53347,0.45
53827,0.6
54062,0.05
51624,0.65
50337,0.7
52816,0.49
51415,0.17
50904,0.26
53002,0.85
53231,0.42
51432,0.71
52055,0.28
50084,0.35
51365,0.15
50131,0.89
51331,0.38
52951,0.09
51792,0.18
51873,0.13
52142,0.08
52389,0.25
52936,0.35
51014,0.49
52987,0.39
50816,0.19
51983,0.17
52977,0.03
51644,0.09
51877,0.09
51928,0.22
53582,0.22
50204,0.87
51438,0.16
50486,0.49
52126,0.06
50089,0.28
52045,0.23
50004,0.52
50062,0.65
50587,0.09
50813,0.3
50219,0.74
50149,0.16
51176,0.75
50837,0.48
52355,0.14
53636,0.17
51337,0.13
51227,0.37
52918,0.37
50301,0.66
51540,0.18
53367,0.17
51071,0.23
52555,0.04
51153,0.22
52845,0.02
52523,0.23
53833,0.24
50323,0.17
51453,0.1
53229,0.44
54218,0.25
51095,0.88
53003,0.01
50692,0.27
51424,0.03
53696,0.23
52049,0.0
53333,0.77
51837,0.24
53525,0.1
51738,0.4
53040,0.12
50303,0.25
50582,0.27
52745,0.23
51625,0.26
50639,0.66
54272,0.67
50134,0.13
53473,0.15
53493,0.18
52781,0.24
50951,0.13
50015,0.18
50916,0.19
52696,0.75
53706,0.26
50213,0.78
52952,0.34
51140,0.0
53233,0.67
52258,0.7
52034,0.15
50387,0.52
52865,0.14
51186,0.32
53970,0.32
52822,0.07
52864,0.23
51818,0.19
50421,0.4
50987,0.33
53865,0.17
51087,0.09
53411,0.29
51360,0.24
51467,0.15
53006,0.29
52715,0.28
50919,0.61
51058,0.25
53168,0.36
51741,0.31
54179,0.1
51356,0.28
52709,0.14
52156,0.59
53084,0.15
51931,0.21
52634,0.27
53644,0.07
52263,0.42
51814,0.31
51660,0.1
53857,0.13
51831,0.01
52085,0.65
51369,0.15
53875,0.17
51122,0.22
52027,0.91
51181,0.23
53406,0.09
51518,0.02
51098,0.26
51289,0.12
50878,0.2
53727,0.32
54121,0.13
52059,0.14
51379,0.29
51051,0.27
51448,0.06
53096,0.23
52378,0.39
53656,0.61
52962,0.15
50703,0.31
50305,0.57
53891,0.41
53519,0.61
51664,0.25
54274,0.14
50380,0.15
51192,0.66
53358,0.05
51918,0.23
50638,0.17
50809,0.34
52701,0.49
53102,0.16
51038,0.17
53260,0.26
52700,0.68
51703,0.11
50436,0.16
50233,0.57
52051,0.06
50884,0.02
50846,0.2
52464,0.49
50961,0.07
53080,0.51
52826,0.16
52697,0.16
51999,0.04
52455,0.68
52635,0.69
53468,0.04
53638,0.42
54072,0.79
53828,0.42
52844,0.68
53966,0.36
53064,0.51
51868,0.4
51216,0.03
52197,0.1
53797,0.11
54044,0.32
53369,0.78
53552,0.36
50299,0.34
53382,0.37
54185,0.12
50887,0.12
54094,0.02
52288,0.85
52247,0.48
53985,0.01
52093,0.27
52447,0.75
54200,0.43
52185,0.07
52593,0.09
53107,0.33
51189,0.24
51054,0.08
53717,0.85
52582,0.09
54018,0.32
50381,0.3
50205,0.04
54247,0.53
51832,0.3
54054,0.56
53314,0.17
52686,0.02
51908,0.5
52496,0.18
50510,0.73
52471,0.67
52054,0.09
51121,0.79
53482,0.21
52206,0.35
51588,0.1
53258,0.12
50032,0.18
54202,0.23
52204,0.14
52569,0.1
52006,0.12
51358,0.68
52538,0.26
51598,0.19
51004,0.13
51282,0.16
53243,0.4
53287,0.64
52641,0.3
51571,0.22
51260,0.17
54127,0.73
53550,0.38
51047,0.3
53899,0.14
52670,0.1
50994,0.61
50350,0.03
50406,0.01
50939,0.16
50545,0.09
50459,0.12
53549,0.72
53935,0.1
53858,0.32
52386,0.41
50681,0.12
50895,0.17
51917,0.06
50153,0.26
50122,0.15
51191,0.12
52168,0.07
54009,0.12
52894,0.47
51606,0.26
52648,0.58
52511,0.18
54036,0.06
53660,0.13
53648,0.36
51841,0.18
51166,0.69
51543,0.65
54153,0.6
51258,0.42
53464,0.23
50586,0.04
51904,0.82
51273,0.49
51769,0.41
50946,0.06
53937,0.38
51082,0.2
52893,0.17
51647,0.09
52570,0.15
53429,0.15
50197,0.09
53278,0.15
50150,0.79
52576,0.41
52738,0.14
50180,0.02
53363,0.45
51804,0.31
50992,0.26
53798,0.01
52880,0.03
51565,0.2
53246,0.55
53820,0.38
52698,0.12
50257,0.02
50392,0.36
51441,0.41
53093,0.02
53005,0.25
51272,0.09
53384,0.16
53843,0.6
54156,0.45
51505,0.24
50474,0.17
53300,0.26
50118,0.28
50178,0.4
53436,0.76
53409,0.38
50686,0.07
51633,0.13
52345,0.18
53991,0.53
51789,0.12
51698,0.23
50761,0.29
51966,0.88
54217,0.05
52157,0.62
51437,0.19
51663,0.15
50064,0.55
52590,0.02
53646,0.27
53377,0.26
50935,0.27
50649,0.2
53736,0.04
52760,0.09
54159,0.48
53092,0.39
51384,0.15
51242,0.08
51034,0.71
50732,0.22
52965,0.57
53173,0.64
50684,0.12
50139,0.14
50223,0.16
52123,0.05
51881,0.22
53624,0.25
53465,0.09
51484,0.3
52930,0.68
51824,0.11
50068,0.21
53788,0.41
53277,0.21
50643,0.24
53380,0.24
50588,0.24
53109,0.17
53579,0.5
53432,0.19
51550,0.03
51855,0.42
51597,0.57
53357,0.08
51717,0.1
52756,0.19
53667,0.34
53196,0.33
52671,0.12
52771,0.4
54133,0.62
53923,0.23
52975,0.47
53897,0.18
52443,0.77
50839,0.91
51613,0.49
51208,0.04
54144,0.38
53127,0.14
51314,0.88
52526,0.57
50010,0.06
50165,0.07
51972,0.17
50555,0.12
54228,0.08
50115,0.3
50682,0.17
50310,0.16
54229,0.05
50475,0.11
52468,0.26
51222,0.1
52602,0.31
50879,0.73
53385,0.11
50218,0.11
50211,0.19
52682,0.63
51666,0.21
52102,0.14
53126,0.55
51555,0.42
53905,0.05
50648,0.12
52886,0.08
52019,0.6
54119,0.04
51594,0.31
51012,0.18
53394,0.81
51353,0.13
51915,0.2
51516,0.33
52766,0.41
53637,0.26
51933,0.15
53830,0.1
53926,0.14
52195,0.19
53001,0.79
52302,0.21
51889,0.18
52154,0.08
50565,0.12
52440,0.07
53932,0.49
54261,0.82
50230,0.17
52194,0.09
50048,0.45
51019,0.2
52215,0.2
51528,0.15
50956,0.5
50052,0.14
50598,0.67
51755,0.55
50808,0.13
52095,0.14
53480,0.37
53628,0.04
53758,0.7
53373,0.21
50399,0.07
53735,0.97
52672,0.12
50651,0.17
53234,0.43
52906,0.12
50468,0.93
51730,0.17
51013,0.28
53669,0.2
54141,0.12
50347,0.41
51595,0.69
52328,0.22
50990,0.43
54004,0.14
51483,0.07
50715,0.77
50009,0.6
52788,0.29
51668,0.22
51798,0.1
52318,0.74
54093,0.22
53566,0.09
53747,0.13
50285,0.14
52589,0.39
51652,0.31
52789,0.12
50444,0.19
52391,0.1
51875,0.42
50830,0.09
52151,0.67
52431,0.62
50099,0.97
50781,0.59
50803,0.22
52903,0.66
53946,0.3
50495,0.17
52480,0.36
52190,0.22
50827,0.03
53740,0.46
53655,0.24
52214,0.83
52209,0.52
53714,0.78
54279,0.07
53208,0.17
53981,0.11
51952,0.31
53088,0.26
51137,0.17
50007,0.37
51219,0.05
53297,0.18
52221,0.3
52494,0.22
54211,0.16
54201,0.55
52914,0.35
52627,0.36
53545,0.09
50868,0.95
52252,0.25
50902,0.17
50580,0.68
54193,0.3
53184,0.43
54137,0.46
50485,0.02
53048,0.84
50644,0.29
54244,0.88
50945,0.3
52010,0.13
52907,0.13
53783,0.36
53977,0.1
51486,0.32
53850,0.82
50003,0.03
53449,0.45
51037,0.92
52406,0.2
52476,0.15
52324,0.03
50266,0.5
51490,0.44
50749,0.1
53301,0.31
50491,0.78
51893,0.14
51742,0.46
52078,0.04
50445,0.05
52808,0.0
52421,0.06
54189,0.42
53766,0.11
53949,0.94
53188,0.12
51246,0.14
51482,0.85
50617,0.64
54281,0.07
51224,0.07
53621,0.19
51677,0.29
54056,0.25
52390,0.24
52559,0.87
51655,0.13
51029,0.23
54148,0.68
50944,0.31
51525,0.37
52439,0.33
52276,0.38
52931,0.82
50517,0.97
50479,0.06
50799,0.34
52082,0.23
51268,0.5
50008,0.26
53861,0.22
53598,0.18
50231,0.06
53391,0.25
50440,0.21
50525,0.68
50624,0.08
51634,0.27
53144,0.14
51372,0.19
51722,0.58
50094,0.22
52591,0.54
54045,0.62
53018,0.04
50415,0.21
50209,0.11
51199,0.81
51504,0.48
50281,0.24
51942,0.96
51130,0.62
53851,0.03
52437,0.27
52996,0.77
52299,0.53
52937,0.27
51157,0.29
52938,0.21
53461,0.23
50059,0.35
50520,0.47
51351,0.06
54220,0.05
51036,0.02
52791,0.2
50668,0.12
50017,0.22
52924,0.12
52286,0.32
54151,0.08
53061,0.22
52769,0.34
50753,0.44
51262,0.02
52261,0.43
53288,0.52
50957,0.07
53130,0.62
51637,0.92
53894,0.2
53494,0.24
54101,0.23
52615,0.75
51445,0.71
52116,0.21
53625,0.19
52133,0.13
53318,0.1
50912,0.14
52514,0.2
52927,0.82
51963,0.63
52477,0.94
50417,0.2
50412,0.15
53718,0.11
50196,0.58
51249,0.34
51752,0.05
50284,0.51
54188,0.19
53920,0.15
51135,0.11
51568,0.08
51169,0.91
52714,0.19
52732,0.69
53889,0.11
52428,0.44
53571,0.2
53060,0.3
52896,0.55
54034,0.03
51803,0.17
52338,0.31
53460,0.16
50359,0.15
53478,0.91
52412,0.42
52572,0.2
50574,0.26
53754,0.43
53543,0.6
52031,0.07
50693,0.27
